NODE_17_length_162477_cov_436.858153_144	Hamap,Pfam,TIGRFAM,Pfam,Pfam	MF_02019,PF08245,TIGR01143,PF02875,PF01225	IPR005863,IPR013221,IPR004101,IPR000713	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [murF].,Mur ligase middle domain,murF: UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,Mur ligase family, glutamate ligase domain,Mur ligase family, catalytic domain	GO:0005524,GO:0005737,GO:0047480,GO:0071555,GO:0009058,GO:0016874	KEGG:00300+6.3.2.10,KEGG:00550+6.3.2.10
NODE_19_length_154378_cov_445.119399_24	Pfam	PF05025	IPR007721	RbsD / FucU transport protein family	GO:0005996,GO:0016853,GO:0048029	"NA"
NODE_19_length_154378_cov_445.119399_25	Pfam,Pfam	PF00005,PF00664	IPR003439,IPR011527	ABC transporter,ABC transporter transmembrane region	GO:0005524,GO:0016887,GO:0006810,GO:0016021,GO:0042626,GO:0055085	"NA"
NODE_19_length_154378_cov_445.119399_26	CDD,Pfam,Pfam	cd03254,PF00664,PF00005	IPR011527,IPR003439	ABCC_Glucan_exporter_like,ABC transporter transmembrane region,ABC transporter	GO:0005524,GO:0006810,GO:0016021,GO:0042626,GO:0055085,GO:0016887	"NA"
NODE_19_length_154378_cov_445.119399_27	Pfam,Hamap	PF01906,MF_00338	IPR002765	Putative heavy-metal-binding,UPF0145 protein YbjQ [ybjQ].	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_28	Pfam	PF04536	IPR007621	TPM domain	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_3	Pfam,Pfam,CDD	PF02812,PF00208,cd05313	IPR006097,IPR006096,IPR033922	Glu/Leu/Phe/Val dehydrogenase, dimerisation domain,Glutamate/Leucine/Phenylalanine/Valine dehydrogenaseD_bind_2_Glu_DH	GO:0006520,GO:0016491,GO:0055114,GO:0004352	"NA"
NODE_19_length_154378_cov_445.119399_30	Pfam,Pfam,CDD,Pfam	PF00015,PF00672,cd06225,PF02743	IPR004089,IPR003660,IPR033479	Methyl-accepting chemotaxis protein (MCP) signalling domain,HAMP domain,HAMP,Cache domain	GO:0004871,GO:0007165,GO:0016020,GO:0016021	"NA"
NODE_19_length_154378_cov_445.119399_31	Pfam	PF07833	IPR012854	Copper amine oxidase N-terminal domain	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_32	TIGRFAM,Pfam,TIGRFAM,Hamap	TIGR02937,PF04542,TIGR02895,MF_02064	IPR014284,IPR007627,IPR014244	sigma70-ECF: RNA polymerase sigma factor, sigma-70 family,Sigma-70 region 2,spore_sigI: RNA polymerase sigma-I factor,RNA polymerase sigma factor SigI [sigI].	GO:0003677,GO:0003700,GO:0006352,GO:0006355,GO:0016987	"NA"
NODE_19_length_154378_cov_445.119399_33	Pfam,Pfam	PF00942,PF12791	IPR001956,IPR024449	Cellulose binding domain,Anti-sigma factor N-terminus	GO:0005975,GO:0030248	"NA"
NODE_19_length_154378_cov_445.119399_34	CDD,Pfam,Pfam	cd14256,PF00404,PF00150	IPR002105,IPR001547	Dockerin_I,Dockerin type I repeat,Cellulase (glycosyl hydrolase family 5)	GO:0000272,GO:0004553,GO:0005975	"NA"
NODE_19_length_154378_cov_445.119399_35	Pfam,TIGRFAM	PF13566,TIGR03915	IPR025404,IPR023875	Domain of unknown function (DUF4130,SAM_7_link_chp: probable DNA metabolism protein	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_36	TIGRFAM	TIGR03916	IPR023874	rSAM_link_UDG: putative DNA modification/repair radical SAM protein	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_37	Pfam,Pfam,CDD,Pfam,TIGRFAM,Pfam,CDD,TIGRFAM,CDD	PF13426,PF00990,cd00130,PF00497,TIGR00254,PF00563,cd01948,TIGR00229,cd01949	IPR000014,IPR000160,IPR001638,IPR001633	PAS domain,Diguanylate cyclase, GGDEF domain,PAS,Bacterial extracellular solute-binding proteins, family 3,GGDEF: diguanylate cyclase (GGDEF) domain,EAL domain,EAL,sensory_box: PAS domain S-box protein,GGDEF	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_38	Pfam,Hamap,CDD	PF13740,MF_01054,cd04872	IPR022986	ACT domain,UPF0237 protein <locus_tag>.,ACT_1ZPV	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_39	Pfam,CDD,Hamap	PF05167,cd08025,MF_01221	IPR007841	Uncharacterised ACR (DUF711),RNR_PFL_like_DUF711,UPF0210 protein <locus_tag>.	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_4	Hamap,CDD,Pfam,TIGRFAM,Pfam,Pfam,CDD,TIGRFAM	MF_00344,cd01997,PF02540,TIGR00884,PF00958,PF00117,cd01742,TIGR00888	IPR022955,IPR001674,IPR022310,IPR017926,IPR004739	GMP synthase [glutamine-hydrolyzing] [guaA].,GMP_synthase_CD synthase,guaA_Cterm: GMP synthase (glutamine-hydrolyzing), C-terminal domain,GMP synthase C terminal domain,Glutamine amidotransferase class-I,GATase1_GMP_Synthase,guaA_Nterm: GMP synthase (glutamine-hydrolyzing), N-terminal domain	GO:0003922,GO:0006177,GO:0005524,GO:0006164	KEGG:00230+6.3.5.2,KEGG:00983+6.3.5.2
NODE_19_length_154378_cov_445.119399_41	CDD,CDD,Pfam,Pfam,Pfam,Pfam,Pfam	cd02850,cd14256,PF02927,PF00404,PF00404,PF00759,PF02018	IPR004197,IPR002105,IPR001701,IPR003305	E_set_Cellulase_N,Dockerin_I,Cellulase N-terminal ig-like domain,Dockerin type I repeat,Dockerin type I repeat,Glycosyl hydrolase family 9,Carbohydrate binding domain	GO:0005975,GO:0008810,GO:0000272,GO:0004553,GO:0016798	KEGG:00500+3.2.1.4
NODE_19_length_154378_cov_445.119399_42	Pfam,Pfam,CDD,Pfam,Pfam,CDD,Pfam,Pfam	PF02927,PF02018,cd02850,PF00404,PF00404,cd14256,PF00759,PF00942	IPR004197,IPR003305,IPR002105,IPR001701,IPR001956	Cellulase N-terminal ig-like domain,Carbohydrate binding domain,E_set_Cellulase_N,Dockerin type I repeat,Dockerin type I repeat,Dockerin_I,Glycosyl hydrolase family 9,Cellulose binding domain	GO:0005975,GO:0008810,GO:0016798,GO:0000272,GO:0004553,GO:0030248	KEGG:00500+3.2.1.4
NODE_19_length_154378_cov_445.119399_43	Pfam,CDD	PF05067,cd01051	IPR007760	Manganese containing catalase,Mn_catalase	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_44	Pfam	PF12652	IPR024207	CotJB protein	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_45	Pfam	PF11007	IPR020256	Spore coat associated protein JA (CotJA)	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_46	TIGRFAM,Pfam,CDD,Hamap	TIGR00952,PF00312,cd00353,MF_01343_B	IPR005290,IPR000589	S15_bact: ribosomal protein uS15,Ribosomal protein S15,Ribosomal_S15p_S13e,30S ribosomal protein S15 [rpsO].	GO:0003735,GO:0005840,GO:0006412,GO:0005622	"NA"
NODE_19_length_154378_cov_445.119399_47	Pfam,Pfam,Pfam,Pfam,TIGRFAM,CDD,CDD,CDD,Hamap,Pfam,Pfam,CDD	PF03725,PF00013,PF00575,PF03726,TIGR03591,cd04472,cd11363,cd11364,MF_01595,PF01138,PF01138,cd02393	IPR015847,IPR004088,IPR003029,IPR015848,IPR012162,IPR001247	3' exoribonuclease family, domain 2,KH domain,S1 RNA binding domain,Polyribonucleotide nucleotidyltransferase, RNA binding domain,polynuc_phos: polyribonucleotide nucleotidyltransferase,S1_PNPase,RNase_PH_PNPase_1,RNase_PH_PNPase_2,Polyribonucleotide nucleotidyltransferase [pnp].,3' exoribonuclease family, domain 1,3' exoribonuclease family, domain 1,PNPase_KH	GO:0003723,GO:0003676,GO:0000175,GO:0006396,GO:0004654,GO:0006402	KEGG:00230+2.7.7.8,KEGG:00240+2.7.7.8
NODE_19_length_154378_cov_445.119399_48	Pfam,Pfam	PF00675,PF05193	IPR011765,IPR007863	Insulinase (Peptidase family M16),Peptidase M16 inactive domain	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_49	Pfam,Pfam	PF16924,PF02826	IPR031629,IPR006140	Dipicolinate synthase subunit A N-terminal domain,D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	GO:0051287,GO:0055114	"NA"
NODE_19_length_154378_cov_445.119399_5	Pfam	PF03965	IPR005650	Penicillinase repressor	GO:0003677,GO:0045892	"NA"
NODE_19_length_154378_cov_445.119399_50	TIGRFAM,Pfam	TIGR02852,PF02441	IPR014214,IPR003382	spore_dpaB: dipicolinic acid synthetase, B subunit,Flavoprotein	GO:0003824	"NA"
NODE_19_length_154378_cov_445.119399_51	Pfam,Pfam,Hamap	PF06971,PF02629,MF_01131	IPR009718,IPR003781,IPR022876	Putative DNA-binding protein N-terminus,CoA binding domain,Redox-sensing transcriptional repressor Rex [rex].	GO:0005737,GO:0045892,GO:0051775,GO:0048037	"NA"
NODE_19_length_154378_cov_445.119399_52	Pfam,CDD,Pfam,CDD	PF00171,cd07122,PF00465,cd08178	IPR015590,IPR001670,IPR034789	Aldehyde dehydrogenase family,ALDH_F20_ACDH,Iron-containing alcohol dehydrogenase,AAD_C	GO:0008152,GO:0016491,GO:0055114,GO:0046872,GO:0004022	KEGG:00010+1.1.1.1,KEGG:00071+1.1.1.1,KEGG:00260+1.1.1.1,KEGG:00350+1.1.1.1,KEGG:00592+1.1.1.1,KEGG:00625+1.1.1.1,KEGG:00626+1.1.1.1,KEGG:00830+1.1.1.1,KEGG:00980+1.1.1.1,KEGG:00982+1.1.1.1
NODE_19_length_154378_cov_445.119399_53	Pfam	PF01636	IPR002575	Phosphotransferase enzyme family	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_54	Pfam,CDD	PF01257,cd02980	"NA"	Thioredoxin-like [2Fe-2S] ferredoxin,TRX_Fd_family	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_55	Pfam,Pfam,CDD,Pfam,Pfam	PF00989,PF02906,cd00130,PF04060,PF00037	IPR013767,IPR004108,IPR000014,IPR007202,IPR017896	PAS fold,Iron only hydrogenase large subunit, C-terminal domain,PAS,Putative Fe-S cluster,4Fe-4S binding domain	GO:0006355,GO:0051536	"NA"
NODE_19_length_154378_cov_445.119399_56	Pfam	PF07228	IPR001932	Stage II sporulation protein E (SpoIIE)	GO:0003824	KEGG:04658+3.1.3.16,KEGG:04660+3.1.3.16
NODE_19_length_154378_cov_445.119399_57	Pfam,CDD	PF01257,cd03064	IPR002023	Thioredoxin-like [2Fe-2S] ferredoxin,TRX_Fd_NuoE	GO:0016491,GO:0055114	"NA"
NODE_19_length_154378_cov_445.119399_58	Pfam,Pfam,Pfam,CDD,Pfam,Pfam,Pfam	PF00037,PF00037,PF01512,cd02980,PF01257,PF10531,PF10589	IPR017896,IPR011538,IPR019554,IPR019575	4Fe-4S binding domain,4Fe-4S binding domain,Respiratory-chain NADH dehydrogenase 51 Kd subunit,TRX_Fd_family,Thioredoxin-like [2Fe-2S] ferredoxin,SLBB domainDH-ubiquinone oxidoreductase-F iron-sulfur binding region	GO:0051539	"NA"
NODE_19_length_154378_cov_445.119399_59	TIGRFAM,CDD,Pfam,Pfam,Pfam,Pfam,Pfam	TIGR02512,cd00207,PF13510,PF00037,PF10588,PF02906,PF02256	IPR013352,IPR001041,IPR017896,IPR019574,IPR004108,IPR003149	FeFe_hydrog_A: [FeFe] hydrogenase, group A,fer2,2Fe-2S iron-sulfur cluster binding domain,4Fe-4S binding domainDH-ubiquinone oxidoreductase-G iron-sulfur binding region,Iron only hydrogenase large subunit, C-terminal domain,Iron hydrogenase small subunit	GO:0005506,GO:0008901,GO:0051536,GO:0055114,GO:0009055,GO:0016491	"NA"
NODE_19_length_154378_cov_445.119399_6	CDD,Pfam	cd07341,PF05569	IPR008756	M56_BlaR1_MecR1_like,BlaR1 peptidase M56	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_60	CDD	cd02980	"NA"	TRX_Fd_family	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_62	CDD,Pfam,Pfam,Pfam,Pfam	cd14256,PF00942,PF00759,PF00404,PF00404	IPR001956,IPR001701,IPR002105	Dockerin_I,Cellulose binding domain,Glycosyl hydrolase family 9,Dockerin type I repeat,Dockerin type I repeat	GO:0005975,GO:0030248,GO:0004553,GO:0000272	KEGG:00500+3.2.1.4
NODE_19_length_154378_cov_445.119399_63	CDD	cd00009	"NA"	AAA	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_64	CDD,Pfam	cd14256,PF00404	IPR002105	Dockerin_I,Dockerin type I repeat	GO:0000272,GO:0004553	"NA"
NODE_19_length_154378_cov_445.119399_65	Pfam,Pfam,Pfam,Pfam,Pfam,Pfam,Pfam,Pfam,Pfam,Pfam,Pfam,Pfam,Pfam,Pfam,Pfam,Pfam	PF13414,PF13414,PF13181,PF13181,PF13181,PF13181,PF13181,PF00515,PF00515,PF07719,PF07719,PF07719,PF13432,PF13432,PF13432,PF13432	IPR019734,IPR001440,IPR013105	TPR repeat,TPR repeat,Tetratricopeptide repeat,Tetratricopeptide repeat,Tetratricopeptide repeat,Tetratricopeptide repeat,Tetratricopeptide repeat,Tetratricopeptide repeat,Tetratricopeptide repeat,Tetratricopeptide repeat,Tetratricopeptide repeat,Tetratricopeptide repeat,Tetratricopeptide repeat,Tetratricopeptide repeat,Tetratricopeptide repeat,Tetratricopeptide repeat	GO:0005515	"NA"
NODE_19_length_154378_cov_445.119399_67	CDD,Pfam	cd14256,PF00404	IPR002105	Dockerin_I,Dockerin type I repeat	GO:0000272,GO:0004553	"NA"
NODE_19_length_154378_cov_445.119399_68	CDD,Pfam	cd01750,PF07685	IPR033949,IPR011698	GATase1_CobQ,CobB/CobQ-like glutamine amidotransferase domain	GO:0009236,GO:0003824	"NA"
NODE_19_length_154378_cov_445.119399_69	Pfam,Pfam	PF08245,PF08353	IPR013221,IPR013564	Mur ligase middle domain,Domain of unknown function (DUF1727)	GO:0005524,GO:0009058	"NA"
NODE_19_length_154378_cov_445.119399_70	CDD,Pfam	cd01555,PF00275	IPR005750,IPR001986	UdpNAET,EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)	GO:0008760,GO:0019277,GO:0016765	KEGG:00520+2.5.1.7,KEGG:00550+2.5.1.7
NODE_19_length_154378_cov_445.119399_71	Pfam	PF08478	IPR013685	POTRA domain, FtsQ-type	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_72	Pfam	PF06947	IPR009709	Protein of unknown function (DUF1290)	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_73	Pfam,Hamap,Pfam,TIGRFAM,CDD	PF14450,MF_02033,PF02491,TIGR01174,cd00012	IPR020823,IPR003494	Cell division protein FtsA,Cell division protein FtsA [ftsA].,SHS2 domain inserted in FTSA,ftsA: cell division protein FtsA,NBD_sugar-kinase_HSP70_actin	GO:0007049,GO:0005515	"NA"
NODE_19_length_154378_cov_445.119399_74	Pfam,Pfam,TIGRFAM,Hamap,CDD	PF12327,PF00091,TIGR00065,MF_00909,cd02201	IPR024757,IPR003008,IPR000158	FtsZ family, C-terminal domain,Tubulin/FtsZ family, GTPase domain,ftsZ: cell division protein FtsZ,Cell division protein FtsZ [ftsZ].,FtsZ_type1	GO:0003924,GO:0005525	"NA"
NODE_19_length_154378_cov_445.119399_75	Pfam,TIGRFAM	PF03419,TIGR02854	IPR005081	Sporulation factor SpoIIGA,spore_II_GA: sigma-E processing peptidase SpoIIGA	GO:0004190,GO:0006508,GO:0030436	"NA"
NODE_19_length_154378_cov_445.119399_76	TIGRFAM,Pfam,CDD,Pfam,TIGRFAM	TIGR02835,PF04542,cd06171,PF04545,TIGR02937	IPR014200,IPR007627,IPR007630,IPR014284	spore_sigmaE: RNA polymerase sigma-E factor,Sigma-70 region 2,Sigma70_r4,Sigma-70, region 4,sigma70-ECF: RNA polymerase sigma factor, sigma-70 family	GO:0003677,GO:0003700,GO:0006352,GO:0006355,GO:0016987	"NA"
NODE_19_length_154378_cov_445.119399_77	TIGRFAM,CDD,Pfam,TIGRFAM,TIGRFAM,Pfam,Pfam	TIGR02850,cd06171,PF04545,TIGR02937,TIGR02980,PF04539,PF04542	IPR014212,IPR007630,IPR014284,IPR014322,IPR007624,IPR007627	spore_sigG: RNA polymerase sigma-G factor,Sigma70_r4,Sigma-70, region 4,sigma70-ECF: RNA polymerase sigma factor, sigma-70 family,SigBFG: RNA polymerase sigma-70 factor, sigma-B/F/G subfamily,Sigma-70 region 3,Sigma-70 region 2	GO:0003677,GO:0003700,GO:0006352,GO:0006355,GO:0016987	"NA"
NODE_19_length_154378_cov_445.119399_78	Pfam,TIGRFAM	PF05239,TIGR02888	IPR027275,IPR014238	PRC-barrel domain,spore_YlmC_YmxH: sporulation protein, YlmC/YmxH family	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_79	Hamap,TIGRFAM,Pfam	MF_00440,TIGR00244,PF03477	IPR003796,IPR005144	Transcriptional repressor NrdR [nrdR].,TIGR00244: transcriptional regulator NrdR,ATP cone domain	GO:0008270,GO:0045892	"NA"
NODE_19_length_154378_cov_445.119399_80	Pfam	PF01973	IPR002826	Protein of unknown function DUF115	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_81	CDD,Pfam,Pfam	cd08548,PF00963,PF07833	IPR002102,IPR012854	Type_I_cohesin_like,Cohesin domain,Copper amine oxidase N-terminal domain	GO:0000272,GO:0030246	"NA"
NODE_19_length_154378_cov_445.119399_84	Pfam,CDD,Pfam,Pfam,TIGRFAM	PF13541,cd00009,PF01078,PF13335,TIGR00368	IPR000523,IPR025158,IPR004482	Subunit ChlI of Mg-chelatase,AAA,Magnesium chelatase, subunit ChlI,Magnesium chelatase, subunit ChlI C-terminal,TIGR00368: Mg chelatase-like protein	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_85	Pfam,TIGRFAM	PF01894,TIGR00149	IPR001602	Uncharacterised protein family UPF0047,TIGR00149_YjbQ: secondary thiamine-phosphate synthase enzyme	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_86	Pfam,Pfam	PF03733,PF03733	IPR005185	Inner membrane component domain,Inner membrane component domain	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_87	TIGRFAM,Pfam,TIGRFAM,CDD	TIGR00195,PF03372,TIGR00633,cd09087	IPR005135,IPR004808	exoDNase_III: exodeoxyribonuclease III,Endonuclease/Exonuclease/phosphatase family,xth: exodeoxyribonuclease III (xth),Ape1-like_AP-endo	GO:0004518,GO:0006281	"NA"
NODE_19_length_154378_cov_445.119399_88	Pfam,TIGRFAM	PF02481,TIGR00732	IPR003488	DNA recombination-mediator protein A,dprA: DNA protecting protein DprA	GO:0009294	"NA"
NODE_19_length_154378_cov_445.119399_89	CDD,Pfam,Pfam,Pfam,CDD,TIGRFAM,Pfam,Pfam,Hamap	cd00186,PF01396,PF01396,PF01396,cd03363,TIGR01051,PF01131,PF01751,MF_00952	IPR013497,IPR013498,IPR034149,IPR005733,IPR006171,IPR028612	TOP1Ac,Topoisomerase DNA binding C4 zinc finger,Topoisomerase DNA binding C4 zinc finger,Topoisomerase DNA binding C4 zinc finger,TOPRIM_TopoIA_TopoI,topA_bact: DNA topoisomerase I,DNA topoisomerase,Toprim domain,DNA topoisomerase 1 [topA].	GO:0003677,GO:0003916,GO:0006265,GO:0005694,GO:0003917	"NA"
NODE_19_length_154378_cov_445.119399_90	Hamap,TIGRFAM,Pfam	MF_01037,TIGR00137,PF01134	IPR004417,IPR002218	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO [trmFO].,gid_trmFO: tRNA:m(5)U-54 methyltransferase,Glucose inhibited division protein A	GO:0005737,GO:0008033,GO:0047151,GO:0050660	"NA"
NODE_19_length_154378_cov_445.119399_91	TIGRFAM,Pfam	TIGR01396,PF00460	IPR006300,IPR001444	FlgB: flagellar basal-body rod protein FlgB,Flagella basal body rod protein	GO:0030694,GO:0071973	"NA"
NODE_19_length_154378_cov_445.119399_92	TIGRFAM,Pfam,Pfam	TIGR01395,PF06429,PF00460	IPR006299,IPR010930,IPR001444	FlgC: flagellar basal-body rod protein FlgC,Flagellar basal body rod FlgEFG protein C-terminal,Flagella basal body rod protein	GO:0030694,GO:0071973	"NA"
NODE_19_length_154378_cov_445.119399_93	TIGRFAM,Pfam,Hamap	TIGR00205,PF02049,MF_00724	IPR001624	fliE: flagellar hook-basal body complex protein FliE,Flagellar hook-basal body complex protein FliE,Flagellar hook-basal body complex protein FliE [fliE].	GO:0003774,GO:0005198,GO:0009288,GO:0071973	"NA"
NODE_19_length_154378_cov_445.119399_94	Pfam,Pfam	PF01514,PF08345	IPR006182,IPR013556	Secretory protein of YscJ/FliF family,Flagellar M-ring protein C-terminal	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_95	TIGRFAM,Pfam,Pfam,Pfam	TIGR00207,PF14841,PF01706,PF14842	IPR000090,IPR032779,IPR023087,IPR028263	fliG: flagellar motor switch protein FliG,FliG middle domain,FliG C-terminal domain,FliG N-terminal domain	GO:0003774,GO:0006935,GO:0009288,GO:0071973	"NA"
NODE_19_length_154378_cov_445.119399_96	Pfam	PF02108	IPR018035	Flagellar assembly protein FliH	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_97	CDD,TIGRFAM,TIGRFAM,Pfam,TIGRFAM,Pfam,TIGRFAM	cd01136,TIGR03496,TIGR03497,PF00006,TIGR02546,PF02874,TIGR01026	IPR020005,IPR022425,IPR000194,IPR013380,IPR004100,IPR005714	ATPase_flagellum-secretory_path_III,FliI_clade1: flagellar protein export ATPase FliI,FliI_clade2: flagellar protein export ATPase FliI,ATP synthase alpha/beta family, nucleotide-binding domain,III_secr_ATP: type III secretion apparatus H+-transporting two-sector ATPase,ATP synthase alpha/beta family, beta-barrel domain,fliI_yscN: ATPase, FliI/YscN family	GO:0016887,GO:0044780,GO:0071973,GO:0005524,GO:0005737,GO:0006754,GO:0030254,GO:0030257,GO:0046961,GO:0015992,GO:0046034,GO:0009058	KEGG:00190+3.6.3.14,KEGG:00195+3.6.3.14
NODE_19_length_154378_cov_445.119399_98	Pfam,TIGRFAM	PF02050,TIGR02473	IPR012823	Flagellar FliJ protein,flagell_FliJ: flagellar export protein FliJ	GO:0009288,GO:0071973	"NA"
NODE_19_length_154378_cov_445.119399_99	Pfam	PF03448	IPR006668	MgtE intracellular N domain	"NA"	"NA"
NODE_1901_length_880_cov_2.625455_1	Pfam,TIGRFAM	PF08282,TIGR01484	IPR023214,IPR006379	haloacid dehalogenase-like hydrolase,HAD-SF-IIB: HAD hydrolase, family IIB	"NA"	"NA"
NODE_1902_length_880_cov_2.366061_1	Pfam	PF02901	IPR004184	Pyruvate formate lyase-like	GO:0003824	"NA"
NODE_1904_length_879_cov_2.997573_1	Pfam	PF02502	IPR003500	Ribose/Galactose Isomerase	GO:0005975,GO:0016853	KEGG:00052+5.3.1.26
NODE_1904_length_879_cov_2.997573_2	Pfam	PF00198	IPR001078	2-oxoacid dehydrogenases acyltransferase (catalytic domain)	GO:0008152,GO:0016746	"NA"
NODE_1905_length_879_cov_1.950243_1	Pfam	PF04007	IPR007152	Protein of unknown function (DUF354)	"NA"	"NA"
NODE_1905_length_879_cov_1.950243_2	Pfam	PF03412	IPR005074	Peptidase C39 family	GO:0005524,GO:0006508,GO:0008233,GO:0016021	"NA"
NODE_1907_length_878_cov_1.958688_1	Pfam	PF09580	IPR019076	Sporulation lipoprotein YhcN/YlaJ (Spore_YhcN_YlaJ)	"NA"	"NA"
NODE_1907_length_878_cov_1.958688_2	CDD,Pfam	cd00060,PF00498	IPR000253	FHA,FHA domain	GO:0005515	"NA"
NODE_1908_length_878_cov_1.868773_2	Pfam,CDD	PF01022,cd00090	IPR001845	Bacterial regulatory protein, arsR family,HTH_ARSR	GO:0003700,GO:0006355	"NA"
NODE_1909_length_877_cov_15.296837_1	Pfam	PF06048	IPR009270	Domain of unknown function (DUF927)	"NA"	"NA"
NODE_191_length_5975_cov_9.461993_1	Pfam,CDD	PF07690,cd06174	IPR011701,IPR020846	Major Facilitator Superfamily,MFS	GO:0016021,GO:0055085	"NA"
NODE_191_length_5975_cov_9.461993_3	Pfam,CDD	PF13641,cd06423	"NA"	Glycosyltransferase like family 2,CESA_like	"NA"	"NA"
NODE_191_length_5975_cov_9.461993_5	Pfam	PF02646	IPR003798	RmuC family	"NA"	"NA"
NODE_191_length_5975_cov_9.461993_6	Pfam	PF02646	IPR003798	RmuC family	"NA"	"NA"
NODE_191_length_5975_cov_9.461993_8	Pfam,Pfam	PF02805,PF00565	IPR004026,IPR016071	Metal binding domain of Ada,Staphylococcal nuclease homologue	GO:0003677,GO:0006281,GO:0006355,GO:0008168,GO:0008270	"NA"
NODE_1910_length_877_cov_2.124088_1	Pfam	PF04024	IPR007168	PspC domain	"NA"	"NA"
NODE_1910_length_877_cov_2.124088_2	CDD,CDD,Pfam,Pfam	cd04882,cd04908,PF01842,PF01842	IPR002912	ACT_Bt0572_2,ACT_Bt0572_1,ACT domain,ACT domain	"NA"	"NA"
NODE_1911_length_877_cov_1.626521_1	Pfam,Pfam,CDD	PF00117,PF06418,cd01746	IPR017926,IPR017456,IPR033828	Glutamine amidotransferase class-I,CTP synthase N-terminus,GATase1_CTP_Synthase	GO:0003883,GO:0006221,GO:0006241	KEGG:00240+6.3.4.2
NODE_1912_length_877_cov_1.428224_1	Pfam	PF09148	IPR015231	Domain of unknown function (DUF1934)	"NA"	"NA"
NODE_1912_length_877_cov_1.428224_2	Pfam	PF03485	IPR005148	Arginyl tRNA synthetase N terminal domain	GO:0000166,GO:0004814,GO:0005524,GO:0005737,GO:0006420	KEGG:00970+6.1.1.19
NODE_1914_length_877_cov_1.097324_1	Pfam,CDD	PF00583,cd04301	IPR000182	Acetyltransferase (GNAT) familyT_SF	GO:0008080	"NA"
NODE_1914_length_877_cov_1.097324_2	Pfam,Pfam	PF02880,PF00408	IPR005846,IPR005843	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III,Phosphoglucomutase/phosphomannomutase, C-terminal domain	GO:0005975,GO:0016868,GO:0071704	KEGG:00520+5.4.2.10
NODE_1915_length_876_cov_106.857491_1	Pfam	PF00015	IPR004089	Methyl-accepting chemotaxis protein (MCP) signalling domain	GO:0004871,GO:0007165,GO:0016020	"NA"
NODE_1916_length_876_cov_2.341048_1	Pfam	PF04286	IPR007383	Protein of unknown function (DUF445)	"NA"	"NA"
NODE_1917_length_875_cov_21.846341_1	Pfam	PF00149	IPR004843	Calcineurin-like phosphoesterase	GO:0016787	"NA"
NODE_1917_length_875_cov_21.846341_2	Pfam	PF05977	IPR010290	Transmembrane secretion effector	"NA"	"NA"
NODE_1918_length_875_cov_2.913415_1	CDD,TIGRFAM	cd01990,TIGR00268	IPR005232	Alpha_ANH_like_I,TIGR00268: TIGR00268 family protein	"NA"	"NA"
NODE_1919_length_875_cov_2.908537_2	Pfam	PF01208	IPR000257	Uroporphyrinogen decarboxylase (URO-D)	GO:0004853,GO:0006779	KEGG:00860+4.1.1.37
NODE_192_length_5948_cov_3.055999_2	Pfam,Pfam	PF16111,PF16112	IPR032256,IPR032257	Domain of unknown function (DUF4829),Domain of unknown function (DUF4830)	"NA"	"NA"
NODE_192_length_5948_cov_3.055999_3	Pfam,Pfam	PF00892,PF00892	IPR000620	EamA-like transporter family,EamA-like transporter family	GO:0016020,GO:0016021	"NA"
NODE_192_length_5948_cov_3.055999_5	Pfam	PF09970	IPR018700	Nucleotidyl transferase of unknown function (DUF2204)	"NA"	"NA"
NODE_192_length_5948_cov_3.055999_6	Pfam	PF04892	IPR006976	VanZ like family	"NA"	"NA"
